5	PERSON	Nawrocki
5	PERSON	Nehru
5	PERSON	Nixon
5	PERSON	Patil
5	PERSON	Powell
5	PERSON	Prince Andrew
5	PERSON	Quist
5	PERSON	Randhir Jaiswal
5	PERSON	Reid Hoffman
5	PERSON	Renee Nicole Good
5	PERSON	Rohit Shetty
5	PERSON	Rubio
5	PERSON	S Jaishankar
5	PERSON	Sarwar
5	PERSON	Savannah
5	PERSON	Sergio Gor
5	PERSON	Seyyed Ali Khamenei
5	PERSON	Shashi Tharoor
5	PERSON	Sheehy
5	PERSON	Shelley Quist
5	PERSON	Shiv Sena
5	PERSON	Siddaramaiah
5	PERSON	Sonam Wangchuk
5	PERSON	Steve Bannon
5	PERSON	Steve Hilton
5	PERSON	Suella Braverman
5	PERSON	Tilak Varma
5	PERSON	Tim Allan
5	PERSON	Tim Sheehy
5	PERSON	Usman Tariq
5	PERSON	Varun Chakaravarthy
5	PERSON	Vitali Klitschko
5	PERSON	Wangchuk
5	PERSON	Wilson
5	PERSON	Xi
4	EVENT	9/11
4	EVENT	Lunar New Year
4	EVENT	Munich Security Conference
4	EVENT	The Berlin International Film Festival
4	EVENT	Winter Olympic Games
4	EVENT	World Cup 2026
4	EVENT	a World Cup
4	EVENT	the Beijing Games
4	EVENT	the Milan Cortina Winter Games
4	EVENT	the Milano Cortina 2026 Winter Olympic Games
4	EVENT	the Milano Cortina Games
4	EVENT	the Milano Cortina Olympics
4	EVENT	the Paris Olympics
4	GPE	Abuja
4	GPE	Albuquerque
4	GPE	Amaravati
4	GPE	Angola
4	GPE	Antananarivo
4	GPE	Atsinanana
4	GPE	Ayodhya
4	GPE	Azerbaijan
4	GPE	BUDAPEST
4	GPE	Bavaria
4	GPE	Beldanga
4	GPE	Bombay
4	GPE	Bondi Beach
4	GPE	Boston
4	GPE	Brooklyn
4	GPE	Bulgaria
4	GPE	Burundi
4	GPE	Charlotte
4	GPE	Chelsea
4	GPE	City
4	GPE	Cologne
4	GPE	Columbia
4	GPE	Copenhagen
4	GPE	County Durham
4	GPE	Coventry
4	GPE	Cyprus
4	GPE	D-Pa.
4	GPE	D-Wash.
4	GPE	Dobropillia
